Languages,,,,,,,,,,,
,nodejs,var,var <name> = <value>,post,re,re,global,hoisted,,,
,,let,let <name> = <value>,post,non,re,block,stagnant,,,
,,const,const <name> = <value>,init,non,sub,block,stagnant,,,
,python,none,<decl> <name> = <value>,init,re,re,block,stagnant,,,
,,global,<decl> <name> = <value>,post,re,re,global,stagnant,,,
,php,none,<decl> $<name> = <value> ,init,re,re,block,stagnant,,,
,,const,<decl> $<name> = <value>,init,no,no,block,stagnant,,,
,,define,"<decl>('<name>',<value>)",init,??,??,block,stagnant,,,
,ruby,none,<name> = <value>,init,no,re,global,stagnant,,,
,,@@,<decl> <name> = <value>,init,no,re,class,stagnant,,,
,,none,<decl> <Name> = <value>,init,no,no,block,stagnant,,,
,perl,$,<decl><name> = <integer | string | float> ,init,no,re,block,stagnant,,,
,,@,<decl><name> = <array>,init,no,re,block,stagnant,,,
,,%,<decl><name> = <hash>,init,no,re,block,stagnant,,,
,lua,,,,,,,stagnant,,,
,,,,,,,,,,,
,,,,,,,,,,,
,r,,,,,,,stagnant,,,
,,,,,,,,,,,
,,,,,,,,,,,
,lisp,,,,,,,stagnant,,,
,,,,,,,,,,,
,kotlin,,,,,,,stagnant,,,
,,,,,,,,,,,
,swift,,,,,,,stagnant,,,
,,,,,,,,,,,
,go,var,<decl> <name> <type> = <value>,post,no,re,block,stagnant,,,
,,const,<decl> <name> <type> = <char | string | boolean | numeric>,post,no,no,block,stagnant,,,
,java,none,<decl> <name> <type> = <value>,,,,,stagnant,,,
,,const,<decl> <name> <type> = <value>,post,no,re,block,stagnant,,,
,c++,none,<decl> <name> <type> = <value>,post `,no,re,block,stagnant,,,
,,const,<decl> <name> <type> = <value>,post,no,no,block,stagnant,,,
,c,none,<decl> <name> <type> = <value>,post,no,yes,block,stagnant,,,
,,const,<decl> <name> <type> = <value>,init,no,no,block,stagnant,,,
,,#define,<decl> <name> <type> <value>,init,no,no,block,stagnant,,,
,c#,none,<decl> <name> <type> = <value>,post,no,no,block,stagnant,,,
,,const,<decl> <name>,init,no,no,block,stagnant,,,
,rust,let,<decl> <mut> <name>:<type> = <value>,post,no,yes,block,stagnant,,,
,,const,<decl> <name>:<type> = <value>,init,no,no,block,stagnant,,,
,fortan,,,,,,,stagnant,,,
,x86,,,,,,,stagnant,,,
,arm32,,,,,,,stagnant,,,
,arm64,,,,,,,stagnant,,,
,wasm,,,,,,,stagnant,,,
,,,,,,,,,,,
,operators(),,,,,,,,,,
,,arithmetic,arithmetic,arithmetic,arithmetic,arithmetic,arithmetic,arithmetic,arithmetic,,
,,addition,subtraction,multiplication,division,exponentation,modulus,pre increment,pre decrement,division floor,
,language,,,,,,,,,,
,javascript,a + b,a - b,a * b,a / b,a ** b,a % b,\++a\,\--a\,(x / y) >> 0,
,nodejs,a + b,a - b,a * b,a / b,a ** b,a % b,\++a\,\--a\,(x / y) >> 0,
,python,a + b,a - b,a * b,a / b,a ** b,a % b,a += 1,a -= 1,x // y,
,php,a + b,a - b,a * b,a / b,a ** b,a % b,\++a\,\--a\,,
,ruby,a + b,a - b,a * b,a / b,a ** b,a % b,a += 1,a -= 1,,
,perl,a + b,a - b,a * b,a / b,a ** b,a % b,\++a\,\--a\,,
,lua,,,,,,,,,,
,r,,,,,,,,,,
,lisp,,,,,,,,,,
,kotlin,,,,,,,,,,
,swift,,,,,,,,,,
,go,,,,,,,,,,
,java,,,,,,,,,,
,c++,,,,,,,,,,
,c,,,,,,,,,,
,rust,,,,,,,,,,
,fortan,,,,,,,,,,
,x86,,,,,,,,,,
,arm32,,,,,,,,,,
,arm64,,,,,,,,,,
,wasm,,,,,,,,,,
,,,,,,,,,,,
,operators(),,,,,,,,,,
,,assigment,assignment,assignment,assignment,assignment,assignment,assignment,assignment,,
,,set,adddition,subtract,multiplication,division,division floor,modulus,exponentation,,
,language,,,,,,,,,,
,javascript,x = y,x += y,x -= y,x *= y,x /= y,x = (x / (y >> 0)),x %= y,x **= y,,
,nodejs,x = y,x += y,x -= y,x *= y,x /= y,x = (x / (y >> 0)),x %= y,x **= y,,
,python,x = y,x += y,x -= y,x *= y,x /= y,x //= y,x %= y,x **= y,,
,php,x = y,x += y,x -= y,x *= y,x /= y,,x %= y,,,
,ruby,x = y,x += y,x -= y,x *= y,x /= y,,x %= y,x **= y,,
,perl,x = y,x += y,x -= y,x *= y,x /= y,,x %= y,x **= y,,
,lua,,,,,,,,,,
,r,,,,,,,,,,
,lisp,,,,,,,,,,
,kotlin,,,,,,,,,,
,swift,,,,,,,,,,
,go,,,,,,,,,,
,java,,,,,,,,,,
,c++,,,,,,,,,,
,c,,,,,,,,,,
,rust,,,,,,,,,,
,fortan,,,,,,,,,,
,x86,,,,,,,,,,
,arm32,,,,,,,,,,
,arm64,,,,,,,,,,
,wasm,,,,,,,,,,
,,,,,,,,,,,
,operators(),,,,,,,,,,
,,assignment,assignment,assignment,assignment,assignment,assignment,,,,
,,AND,OR,XOR,right shift,left shift,parallel,,,,
,language,,,,,,,,,,
,javascript,x &= y,x |= y,x ^= y,x >>= y,x <<= y,,,,,
,nodejs,x &= y,x |= y,x ^= y,x >>= y,x <<= y,,,,,
,python,x &= y,x |= y,x ^= y,x >>= y,x <<= y,,,,,
,php,,,,,,,,,,
,ruby,,,,,,,,,,
,perl,,,,,,,,,,
,lua,,,,,,,,,,
,r,,,,,,,,,,
,lisp,,,,,,,,,,
,kotlin,,,,,,,,,,
,swift,,,,,,,,,,
,go,,,,,,,,,,
,java,,,,,,,,,,
,c++,,,,,,,,,,
,c,,,,,,,,,,
,rust,,,,,,,,,,
,fortan,,,,,,,,,,
,x86,,,,,,,,,,
,arm32,,,,,,,,,,
,arm64,,,,,,,,,,
,wasm,,,,,,,,,,
,,,,,,,,,,,
,operators(),,,,,,,,,,
,,comparison,comparison,comparison,comparison,comparison,comparison,comparison,comparison,comparison,comparison
,,equal to,.eqls?,equal value and type,not equal to,not equal to value and type,greater than,less than,greather than equal,less than equal,spaceship
,language,,,,,,,,,,
,javascript,x == y,,x === y,x != y,x !== y,x > y,x < y,x >= y,x <= y,
,nodejs,x == y,,x === y,x != y,x !== y,x > y,x < y,x >= y,x <= y,
,python,x == y,,x == y,,x != y,x > y,x < y,x >= y,x <= y,
,php,,,x === y,x != y,x !== y,x > y,x < y,x >= y,x <= y,x <=> y
,,,,,x <> y,,,,,,
,ruby,,,x == y,,x != y,x > y,x < y,x >= y,x <= y,x <=> y
,perl,,,x == y,,x != y,x > y,x < y,x >= y,x <= y,x cmp y
,lua,,,,,,,,,,
,r,,,,,,,,,,
,lisp,,,,,,,,,,
,kotlin,,,,,,,,,,
,swift,,,,,,,,,,
,go,,,,,,,,,,
,java,,,,,,,,,,
,c++,,,,,,,,,,
,c,,,,,,,,,,
,rust,,,,,,,,,,
,fortan,,,,,,,,,,
,x86,,,,,,,,,,
,arm32,,,,,,,,,,
,arm64,,,,,,,,,,
,wasm,,,,,,,,,,
,,,,,,,,,,,
,operators(),,,,,,,,,,
,,comparison,comparison,comparison,comparison,comparison,,,,,
,,string less than,string greater than,string less than equals,string greater than equals,string not equal,,,,,
,language,,,,,,,,,,
,javascript,,,,,,,,,,
,nodejs,,,,,,,,,,
,python,,,,,,,,,,
,php,,,,,,,,,,
,ruby,,,,,,,,,,
,perl,str0 lt str1,str0 gt str1,str0 le str1,str0 ge str1,str0 ne str1,,,,,
,lua,,,,,,,,,,
,r,,,,,,,,,,
,lisp,,,,,,,,,,
,kotlin,,,,,,,,,,
,swift,,,,,,,,,,
,go,,,,,,,,,,
,java,,,,,,,,,,
,c++,,,,,,,,,,
,c,,,,,,,,,,
,rust,,,,,,,,,,
,fortan,,,,,,,,,,
,x86,,,,,,,,,,
,arm32,,,,,,,,,,
,arm64,,,,,,,,,,
,wasm,,,,,,,,,,
,,,,,,,,,,,
,operators(),,,,,,,,,,
,,,,,,,,,,,
,,identity is,identity is not,,,,,,,,
,language,,,,,,,,,,
,javascript,,,,,,,,,,
,nodejs,,,,,,,,,,
,python,x is y,x is not y,,,,,,,,
,php,,,,,,,,,,
,ruby,x .equal? y,,,,,,,,,
,perl,,,,,,,,,,
,lua,,,,,,,,,,
,r,,,,,,,,,,
,lisp,,,,,,,,,,
,kotlin,,,,,,,,,,
,swift,,,,,,,,,,
,go,,,,,,,,,,
,java,,,,,,,,,,
,c++,,,,,,,,,,
,c,,,,,,,,,,
,rust,,,,,,,,,,
,fortan,,,,,,,,,,
,x86,,,,,,,,,,
,arm32,,,,,,,,,,
,arm64,,,,,,,,,,
,wasm,,,,,,,,,,
,,,,,,,,,,,
,operators(),,,,,,,,,,
,,,,,,,,,,,
,,ternary,,,,,,,,,
,language,,,,,,,,,,
,javascript,condition ? exprIfTrue : exprIfFalse,,,,,,,,,
,nodejs,condition ? exprIfTrue : exprIfFalse,,,,,,,,,
,python,exprIfTrue if condition else exprIfTrue,,,,,,,,,
,php,condition ? exprIfTrue : exprIfFalse,,,,,,,,,
,ruby,condition ? exprIfTrue : exprIfFalse,,,,,,,,,
,perl,condition ? exprIfTrue : exprIfFalse,,,,,,,,,
,lua,,,,,,,,,,
,r,,,,,,,,,,
,lisp,,,,,,,,,,
,kotlin,,,,,,,,,,
,swift,,,,,,,,,,
,go,,,,,,,,,,
,java,,,,,,,,,,
,c++,,,,,,,,,,
,c,,,,,,,,,,
,rust,,,,,,,,,,
,fortan,,,,,,,,,,
,x86,,,,,,,,,,
,arm32,,,,,,,,,,
,arm64,,,,,,,,,,
,wasm,,,,,,,,,,
,,,,,,,,,,,
,operators(),,,,,,,,,,
,,,,,,,,,,,
,,coalescing null,,,,,,,,,
,language,,,,,,,,,,
,javascript,,,,,,,,,,
,nodejs,,,,,,,,,,
,python,,,,,,,,,,
,php,expr0 ?? expr1,,,,,,,,,
,ruby,,,,,,,,,,
,perl,,,,,,,,,,
,lua,,,,,,,,,,
,r,,,,,,,,,,
,lisp,,,,,,,,,,
,kotlin,,,,,,,,,,
,swift,,,,,,,,,,
,go,,,,,,,,,,
,java,,,,,,,,,,
,c++,,,,,,,,,,
,c,,,,,,,,,,
,rust,,,,,,,,,,
,fortan,,,,,,,,,,
,x86,,,,,,,,,,
,arm32,,,,,,,,,,
,arm64,,,,,,,,,,
,wasm,,,,,,,,,,
,,,,,,,,,,,
,operators(),,,,,,,,,,
,,membership,,,,,,,,,
,,includes,not includes,,,,,,,,
,language,,,,,,,,,,
,javascript,array.includes(value),!(array.includes(value)),,,,,,,,
,nodejs,,,,,,,,,,
,python,value in array,value not in array,,,,,,,,
,php,,,,,,,,,,
,ruby,array.include? value,,,,,,,,,
,perl,,,,,,,,,,
,lua,,,,,,,,,,
,r,,,,,,,,,,
,lisp,,,,,,,,,,
,kotlin,,,,,,,,,,
,swift,,,,,,,,,,
,go,,,,,,,,,,
,java,,,,,,,,,,
,c++,,,,,,,,,,
,c,,,,,,,,,,
,rust,,,,,,,,,,
,fortan,,,,,,,,,,
,x86,,,,,,,,,,
,arm32,,,,,,,,,,
,arm64,,,,,,,,,,
,wasm,,,,,,,,,,
,,,,,,,,,,,
,operators(),,,,,,,,,,
,,logical,logical,logical,,,,,,,
,,and,or,not,,,,,,,
,language,,,,,,,,,,
,javascript,x && y,x || y,! x,,,,,,,
,nodejs,x && y,x || y,! x,,,,,,,
,python,x and y,x or y,not( x ),,,,,,,
,php,y and x,y or x,! x,,,,,,,
,,x && y,x || y,,,,,,,,
,ruby,x and y,x or y,! ( x ),,,,,,,
,,x && y,x || y,not ( x ),,,,,,,
,perl,x and y,x or y,not( x ),,,,,,,
,,x && y,x or y,,,,,,,,
,lua,,,,,,,,,,
,r,,,,,,,,,,
,lisp,,,,,,,,,,
,kotlin,,,,,,,,,,
,swift,,,,,,,,,,
,go,,,,,,,,,,
,java,,,,,,,,,,
,c++,,,,,,,,,,
,c,,,,,,,,,,
,rust,,,,,,,,,,
,fortan,,,,,,,,,,
,x86,,,,,,,,,,
,arm32,,,,,,,,,,
,arm64,,,,,,,,,,
,wasm,,,,,,,,,,
,,,,,,,,,,,
,operators(),,,,,,,,,,
,,type,type,,,,,,,,
,,typeof,instanceof ,,,,,,,,
,language,,,,,,,,,,
,javascript,typeof value,child instanceof parent,,,,,,,,
,nodejs,typeof value,child instanceof parent,,,,,,,,
,python,type ( value ),"isinstance( child , parent )",,,,,,,,
,php,gettype ( value ),,,,,,,,,
,ruby,,,,,,,,,,
,perl,,,,,,,,,,
,lua,,,,,,,,,,
,r,,,,,,,,,,
,lisp,,,,,,,,,,
,kotlin,,,,,,,,,,
,swift,,,,,,,,,,
,go,,,,,,,,,,
,java,,,,,,,,,,
,c++,,,,,,,,,,
,c,,,,,,,,,,
,rust,,,,,,,,,,
,fortan,,,,,,,,,,
,x86,,,,,,,,,,
,arm32,,,,,,,,,,
,arm64,,,,,,,,,,
,wasm,,,,,,,,,,
,,,,,,,,,,,
,operators(),,,,,,,,,,
,,bitwise,bitwise,bitwise,bitwise,bitwise,bitwise,bitwise,,,
,,AND,OR,XOR,NOT,zero fill left shift,signed right shift,zero fill right,,,
,language,,,,,,,,,,
,javascript,x & y,x | y,x ^ y,~ x,x << y,x >> y,x >>> y,,,
,nodejs,x & y,x | y,x ^ y,~ x,x << y,x >> y,x >>> y,,,
,python,x & y,x | y,x ^ y,~ x,x << y,x >> y,x >>> y,,,
,php,x & y,x | y,x ^ y,~ x,x << y,x >> y,x >>> y,,,
,ruby,x & y,x | y,x ^ y,~ x,x << y,x >> y,x >>> y,,,
,perl,x & y,x | y,x ^ y,~ x,x << y,x >> y,x >>> y,,,
,lua,,,,,,,,,,
,r,,,,,,,,,,
,lisp,,,,,,,,,,
,kotlin,,,,,,,,,,
,swift,,,,,,,,,,
,go,,,,,,,,,,
,java,,,,,,,,,,
,c++,,,,,,,,,,
,c,,,,,,,,,,
,rust,,,,,,,,,,
,fortan,,,,,,,,,,
,x86,,,,,,,,,,
,arm32,,,,,,,,,,
,arm64,,,,,,,,,,
,wasm,,,,,,,,,,
,,,,,,,,,,,
,operators(),,,,,,,,,,
,,string,assignment,string,,,,,,,
,,concatenation,string concatenation,repetition,,,,,,,
,language,,,,,,,,,,
,javascript,str0 + str0,str0 += str0,string.repeat(reps),,,,,,,
,nodejs,str0 + str0,str0 += str0,string.repeat(reps),,,,,,,
,python,str0 + str0,str0 = str0 + str1,,,,,,,,
,php,str0 . str1,str0 .= str1,,,,,,,,
,ruby,str0 + str0,str0 += str0,,,,,,,,
,perl,str0 . str1,,str x reps,,,,,,,
,lua,,,,,,,,,,
,r,,,,,,,,,,
,lisp,,,,,,,,,,
,kotlin,,,,,,,,,,
,swift,,,,,,,,,,
,go,,,,,,,,,,
,java,,,,,,,,,,
,c++,,,,,,,,,,
,c,,,,,,,,,,
,rust,,,,,,,,,,
,fortan,,,,,,,,,,
,x86,,,,,,,,,,
,arm32,,,,,,,,,,
,arm64,,,,,,,,,,
,wasm,,,,,,,,,,
,,,,,,,,,,,
,operators(),,,,,,,,,,
,,array,array,,,,,,,,
,,union,equality,identity,inequality,not identity,,,,,
,language,,,,,,,,,,
,javascript,,,,,,,,,,
,nodejs,,,,,,,,,,
,python,,,,,,,,,,
,php,arr0 + arr1,arr0 == arr1,arr0 === arr1,arr0 <> arr1,arr0 != arr1,,,,,
,ruby,,,,,,,,,,
,perl,,,,,,,,,,
,lua,,,,,,,,,,
,r,,,,,,,,,,
,lisp,,,,,,,,,,
,kotlin,,,,,,,,,,
,swift,,,,,,,,,,
,go,,,,,,,,,,
,java,,,,,,,,,,
,c++,,,,,,,,,,
,c,,,,,,,,,,
,rust,,,,,,,,,,
,fortan,,,,,,,,,,
,x86,,,,,,,,,,
,arm32,,,,,,,,,,
,arm64,,,,,,,,,,
,wasm,,,,,,,,,,
,,,,,,,,,,,
,operators(),,,,,,,,,,
,,range,range,,,,,,,,
,,inclusive,exclusive,,,,,,,,
,language,,,,,,,,,,
,javascript,,,,,,,,,,
,nodejs,,,,,,,,,,
,python,,,,,,,,,,
,php,,,,,,,,,,
,ruby,start .. finish,start ... finish,,,,,,,,
,perl,start .. finish,,,,,,,,,
,lua,,,,,,,,,,
,r,,,,,,,,,,
,lisp,,,,,,,,,,
,kotlin,,,,,,,,,,
,swift,,,,,,,,,,
,go,,,,,,,,,,
,java,,,,,,,,,,
,c++,,,,,,,,,,
,c,,,,,,,,,,
,rust,,,,,,,,,,
,fortan,,,,,,,,,,
,x86,,,,,,,,,,
,arm32,,,,,,,,,,
,arm64,,,,,,,,,,
,wasm,,,,,,,,,,
,,,,,,,,,,,
,operators(),,,,,,,,,,
,,defined,,,,,,,,,
,,,,,,,,,,,
,language,,,,,,,,,,
,javascript,,,,,,,,,,
,nodejs,,,,,,,,,,
,python,,,,,,,,,,
,php,,,,,,,,,,
,ruby,defined? variable,,,,,,,,,
,perl,,,,,,,,,,
,lua,,,,,,,,,,
,r,,,,,,,,,,
,lisp,,,,,,,,,,
,kotlin,,,,,,,,,,
,swift,,,,,,,,,,
,go,,,,,,,,,,
,java,,,,,,,,,,
,c++,,,,,,,,,,
,c,,,,,,,,,,
,rust,,,,,,,,,,
,fortan,,,,,,,,,,
,x86,,,,,,,,,,
,arm32,,,,,,,,,,
,arm64,,,,,,,,,,
,wasm,,,,,,,,,,
,,,,,,,,,,,
,loops(),,,,,,,,,,
,,pre - while,,,,,,,,,
,,<code-pre>,,,,,,,,,
,,post - while,,,,,,,,,
,,<code-post>,,,,,,,,,
,,while,,,,,,,,,
,language,,,,,,,,,,
,javascript,"            while (<limiter>) {
                <code-dur>
            }",,,,,,,,,
,nodejs,"            while (<limiter>) {
                <code-dur>
            }",,,,,,,,,
,python,"            while (<limiter>) {
                <code-dur>
            }",,,,,,,,,
,php,"            while (<limiter>) {
                <code-dur>
            }",,,,,,,,,
,ruby,"            while <limiter> do
                <code-dur>
            end",,,,,,,,,
,perl,"            while (<limiter>) {
                <code-dur>
            }",,,,,,,,,
,lua,"            while <limiter> do
                <code-dur>
            end",,,,,,,,,
,r,"            while (<limiter>) {
                <code-dur>
            }",,,,,,,,,
,lisp,"            (loop while (<limiter>) 
                do <code-dur>",,,,,,,,,
,kotlin,"            while (<limiter>) {
                <code-dur>
            }",,,,,,,,,
,swift,"            while <limiter> {
                <code-dur>
            }",,,,,,,,,
,go,"            for <limiter> {
                <code-dur>
            }",,,,,,,,,
,java,"            while (<limiter>) {
                <code-dur>
            }",,,,,,,,,
,c++,"            while (<limiter>) {
                <code-dur>
            }",,,,,,,,,
,c,"            while (<limiter>) {
                <code-dur>
            }",,,,,,,,,
,rust,"            while (<limiter>) {
                <code-dur>
            }",,,,,,,,,
,fortan,"            do while (<limiter>) {
                <code-dur>
            }",,,,,,,,,
,x86,,,,,,,,,,
,arm32,,,,,,,,,,
,arm64,,,,,,,,,,
,wasm,,,,,,,,,,
,,,,,,,,,,,
,function(),,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,language,,,,,,,,,,
,javascript,"        function <name> (<params>) {
            <code>
        }",,,,,,,,,
,nodejs,"        function <name> (<params>) {
            <code>
        }",,,,,,,,,
,python,"        def <name> (<params):
            <code>",,,,,,,,,
,php,"        function <name> (<params) {
            <code>
        }",,,,,,,,,
,ruby,"        def <name> (<params>)
            <code>
        end",,,,,,,,,
,perl,"        sub <name> {
            my (<params>) = @_;
            <code>
        }",,,,,,,,,
,lua,"        function <name> (<params>) 
            <code>
        end",,,,,,,,,
,r,"        <name> <- function(<params>) {
            <code>
        }",,,,,,,,,
,lisp,"        (defun <name> (<params>) ""<optional documentation>"" 
            <code>
        )",,,,,,,,,
,kotlin,"        fun <name> (<params>): <type-return> {
            <code>
        }",,,,,,,,,
,swift,"        func <name> (<params>) -> <type-return> {
            <code>
        }",,,,,,,,,
,go,"        func <name> (<params>) -> <type-return> {
            <code>
        }",,,,,,,,,
,java,,,,,,,,,,
,c++,"        <type-return> <name> (<params>) {
            <code>
        }",,,,,,,,,
,c,"        <type-return> <name> (<params>) {
            <code>
        }",,,,,,,,,
,rust,"        fn <name> (<params>) -> <type-return> {
            <code>
        }",,,,,,,,,
,fortan,"        function <name> (<params>) <result> <return_var_name>
            <code-declarations>
            <code-block>
        end function <name>",,,,,,,,,
,,"        subroutine <name> (<params>)
            <code-declarations>
            <code-block>",,,,,,,,,
,x86,,,,,,,,,,
,arm32,,,,,,,,,,
,arm64,,,,,,,,,,
,wasm,,,,,,,,,,
,,,,,,,,,,,
,statements(),,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,language,,,,,,,,,,
,javascript,,,,,,,,,,
,nodejs,,,,,,,,,,
,python,,,,,,,,,,
,php,,,,,,,,,,
,ruby,,,,,,,,,,
,perl,,,,,,,,,,
,lua,,,,,,,,,,
,r,,,,,,,,,,
,lisp,,,,,,,,,,
,kotlin,,,,,,,,,,
,swift,,,,,,,,,,
,go,,,,,,,,,,
,java,,,,,,,,,,
,c++,,,,,,,,,,
,c,,,,,,,,,,
,rust,,,,,,,,,,
,fortan,,,,,,,,,,
,,,,,,,,,,,
,x86,,,,,,,,,,
,arm32,,,,,,,,,,
,arm64,,,,,,,,,,
,wasm,,,,,,,,,,
,,,,,,,,,,,
,directives(),,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,language,,,,,,,,,,
,javascript,,,,,,,,,,
,nodejs,,,,,,,,,,
,python,,,,,,,,,,
,php,,,,,,,,,,
,ruby,,,,,,,,,,
,perl,,,,,,,,,,
,lua,,,,,,,,,,
,r,,,,,,,,,,
,lisp,,,,,,,,,,
,kotlin,,,,,,,,,,
,swift,,,,,,,,,,
,go,,,,,,,,,,
,java,,,,,,,,,,
,c++,,,,,,,,,,
,c,,,,,,,,,,
,rust,,,,,,,,,,
,fortan,,,,,,,,,,
,,,,,,,,,,,
,x86,,,,,,,,,,
,arm32,,,,,,,,,,
,arm64,,,,,,,,,,
,wasm,,,,,,,,,,
,,,,,,,,,,,
,datatypes(),,,,,,,,,,
,,,,,,,,,,,
,,string,array,array,,,,,,,
,,,initialize,accesss,,,,,,,
,language,,,,,,,,,,
,javascript,"""<string>""",[<elements>],array[index],,,,,,,
,,<string>',,,,,,,,,
,,`<string>`,,,,,,,,,
,nodejs,"""<string>""",[<elements>],array[index],,,,,,,
,,<string>',,,,,,,,,
,,`<string>`,,,,,,,,,
,python,"""<string>""",[<elements>],array[index],,,,,,,
,,<string>',,,,,,,,,
,php,"""<string>""",array(<elements>),array[index],,,,,,,
,,<string>',,,,,,,,,
,,<<<<string>,,,,,,,,,
,,<<<'EOT' <string> EOT;,,,,,,,,,
,ruby,"""<string>""",Array(<elements>),array[index],,,,,,,
,perl,"""<string>""",(<elements>),array[index],,,,,,,
,,<string>',qw/<elements>/,,,,,,,,
,,q//<string>/,,,,,,,,,
,,qq//<string>/,,,,,,,,,
,lua,"""<string>""",{<elements>},array[index],,,,,,,
,,<string>',,,,,,,,,
,r,"""<string>""",array(<elements>),array[<indexes>],,,,,,,
,,<string>',,,,,,,,,
,lisp,"""<string>""",,,,,,,,,
,kotlin,"""<string>""",arrayOf<type>(<elements>),array[index],,,,,,,
,swift,"""<string>""",[<elements>],array[index],,,,,,,
,go,"""<string>""",[size]<type>{<elements>},array[index],,,,,,,
,java, ,{ <elements> },array[index],,,,,,,
,c++,"""<string>""",{ <elements> },array[index],,,,,,,
,c,"""<string>""",{ <elements> },array[index],,,,,,,
,rust,"""<string>""",[ <elements> ],array[index],,,,,,,
,fortan,"""<string>""",(/<elements>/),array(index),,,,,,,
,x86,,,,,,,,,,
,arm32,,,,,,,,,,
,arm64,,,,,,,,,,
,wasm,,,,,,,,,,
